,date,code_insee_region,region,tmin,tmax,tmoy,annee,mois
21879,2018-03-25,53,Bretagne,7.15,11.15,9.15,2018,3
21880,2021-02-25,53,Bretagne,6.85,11.77,9.31,2021,2
21881,2018-03-26,52,Pays de la Loire,6.85,14.2,10.52,2018,3
21882,2021-02-26,76,Occitanie,4.38,14.77,9.58,2021,2
21883,2018-03-27,44,Grand Est,2.52,10.36,6.44,2018,3
21884,2021-02-26,44,Grand Est,4.32,11.16,7.74,2021,2
21885,2018-03-27,24,Centre-Val de Loire,5.05,14.25,9.65,2018,3
21886,2021-02-26,52,Pays de la Loire,5.05,13.6,9.32,2021,2
21887,2018-03-28,24,Centre-Val de Loire,8.0,13.0,10.5,2018,3
21888,2021-02-26,53,Bretagne,1.1,11.62,6.36,2021,2
21889,2018-03-28,84,Auvergne-Rhône-Alpes,7.01,15.19,11.1,2018,3
21890,2021-02-26,32,Hauts-de-France,4.42,11.04,7.73,2021,2
21891,2018-03-29,24,Centre-Val de Loire,2.85,12.67,7.76,2018,3
21892,2021-02-26,28,Normandie,2.58,11.4,6.99,2021,2
21893,2018-03-30,28,Normandie,4.28,8.98,6.63,2018,3
21894,2021-02-27,44,Grand Est,0.56,10.42,5.49,2021,2
